"dog_id","hs_condition","hs_condition_cause_other_description","hs_condition_is_congenital","hs_condition_other_description","hs_condition_type","hs_diagnosis_month","hs_diagnosis_year","hs_eye_condition_cause","hs_follow_up_ongoing","hs_neurological_condition_vestibular_disease_type","hs_required_surgery_or_hospitalization"
9556,305,NA,"False",NA,3,6,2017,NA,"False",NA,1
37895,514,NA,"False",NA,5,11,2019,NA,"True",NA,4
37895,809,NA,"False",NA,8,9,2019,NA,"True",NA,4
37895,1113,NA,"False",NA,11,10,2019,NA,"True",NA,4
37895,1617,NA,"False",NA,16,6,2019,NA,"True",NA,4
37895,1801,NA,"False",NA,18,11,2009,NA,"False",NA,4
72379,1210,NA,"False",NA,12,6,2014,NA,"False",NA,3
72379,1627,NA,"False",NA,16,9,2016,NA,"False",NA,4
91603,708,NA,"False",NA,7,9,2020,NA,"True",NA,4
91603,712,NA,"False",NA,7,9,2020,NA,"True",NA,4
91603,1110,NA,"False",NA,11,10,2020,NA,"False",NA,4
91603,1617,NA,"False",NA,16,10,2018,NA,"False",NA,4
91603,1698,NA,"False","Clostridium",16,6,2020,NA,"False",NA,4
91603,1798,NA,"False","Grass treated with pesticides",17,3,2018,NA,"False",NA,4
91603,1898,NA,"False","Torn CCL",18,10,2020,NA,"True",NA,3
70102,110,NA,"False",NA,1,6,2016,NA,"False",NA,1
27922,1810,NA,"False",NA,18,9,2019,NA,"False",NA,4
27810,1703,NA,"False",NA,17,10,2019,NA,"False",NA,4
74962,112,NA,"False",NA,1,11,2018,NA,"True",NA,4
74962,915,NA,"False",NA,9,3,2020,NA,"True",NA,4
74962,1110,NA,"False",NA,11,8,2018,NA,"True",NA,4
89807,205,NA,"False",NA,2,4,2020,NA,"False",NA,4
89807,411,NA,"False",NA,4,7,2009,NA,"True",NA,4
89807,1701,NA,"False",NA,17,4,2009,NA,"False",NA,4
89807,1802,NA,"False",NA,18,5,2017,NA,"False",NA,4
90307,304,NA,"False",NA,3,7,2020,NA,"False",NA,4
90307,306,NA,"False",NA,3,6,2017,NA,"False",NA,1
52424,304,NA,"False",NA,3,3,2018,NA,"False",NA,4
52424,305,NA,"False",NA,3,3,2018,NA,"False",NA,1
52424,313,NA,"False",NA,3,3,2014,NA,"False",NA,4
52424,914,NA,"False",NA,9,3,2014,NA,"False",NA,4
68146,504,NA,"True",NA,5,8,2014,NA,"True",NA,4
68146,1801,NA,"False",NA,18,4,2016,NA,"False",NA,4
33008,1105,NA,"False",NA,11,2,2020,NA,"True",NA,4
33008,1112,NA,"False",NA,11,2,2020,NA,"True",NA,4
13928,202,NA,"False",NA,2,10,2020,NA,"True",NA,4
13928,305,NA,"False",NA,3,10,2016,NA,"False",NA,1
13928,398,NA,"False","Salivary gland ",3,1,2016,NA,"False",NA,1
13928,406,NA,"False",NA,4,10,2016,NA,"False",NA,4
70054,1801,NA,"False",NA,18,8,2020,NA,"False",NA,4
54698,108,NA,"False",NA,1,6,2019,NA,"False",NA,4
54698,198,NA,"False","cataract",1,2,2020,NA,"False",NA,4
54698,605,NA,"False",NA,6,10,2019,NA,"False",NA,4
54698,1113,NA,"False",NA,11,1,2018,NA,"False",NA,4
78597,403,NA,"True",NA,4,2,2019,NA,"True",NA,4
78597,704,NA,"True",NA,7,2,2019,NA,"True",NA,4
78597,916,NA,"False",NA,9,11,2019,NA,"False",NA,4
78597,1617,NA,"False",NA,16,6,2020,NA,"False",NA,4
78597,1624,NA,"False",NA,16,7,2020,NA,"False",NA,4
39305,1117,NA,"False",NA,11,1,2018,NA,"True",NA,4
39305,1614,NA,"False",NA,16,5,2016,NA,"False",NA,4
39305,1801,NA,"False",NA,18,4,2018,NA,"False",NA,4
31200,304,NA,"False",NA,3,6,2019,NA,"True",NA,1
31200,1215,NA,"False",NA,12,4,2018,NA,"True",NA,4
89831,102,NA,"False",NA,1,6,2017,NA,"True",NA,4
89831,119,NA,"False",NA,1,5,2020,NA,"True",NA,4
89831,1815,NA,"False",NA,18,7,2019,NA,"False",NA,2
91949,412,NA,"False",NA,4,9,2016,NA,"True",NA,4
91949,1198,NA,"False","arthritis in neck",11,9,2018,NA,"True",NA,4
83371,202,NA,"False",NA,2,8,2013,NA,"False",NA,4
83371,304,NA,"False",NA,3,9,2018,NA,"False",NA,4
83371,426,NA,"False",NA,4,4,2016,NA,"False",NA,4
46682,304,NA,"False",NA,3,3,2020,NA,"False",NA,1
46682,421,NA,"False",NA,4,5,2016,NA,"True",NA,4
46682,426,NA,"False",NA,4,5,2016,NA,"True",NA,4
46682,713,NA,"False",NA,7,7,2016,NA,"False",NA,4
46682,915,NA,"False",NA,9,1,2017,NA,"False",NA,4
46682,1198,NA,"False","radiocarpal ligament injury",11,10,2015,NA,"False",NA,4
46682,1614,NA,"False",NA,16,8,2018,NA,"True",NA,4
90684,305,NA,"False",NA,3,6,2019,NA,"False",NA,1
90684,1640,NA,"False",NA,16,4,2019,NA,"False",NA,4
53038,404,NA,"False",NA,4,4,2014,NA,"False",NA,4
53038,1698,NA,"False","Alopecia caused by own bacteria on skin when he was a puppy-had been a stray up until 3 months of age",16,4,2014,NA,"False",NA,4
81879,305,NA,"False",NA,3,2,2019,NA,"True",NA,1
81879,306,NA,"False",NA,3,2,2019,NA,"True",NA,1
81879,1701,NA,"False",NA,17,12,2014,NA,"False",NA,2
81879,1801,NA,"False",NA,18,7,2019,NA,"False",NA,3
38708,202,NA,"False",NA,2,10,2019,NA,"True",NA,4
38708,511,NA,"False",NA,5,8,2016,NA,"True",NA,4
38708,809,NA,"False",NA,8,3,2016,NA,"True",NA,2
38708,1801,NA,"False",NA,18,9,2012,NA,"False",NA,4
38708,1812,NA,"False",NA,18,10,2017,NA,"False",NA,4
28351,428,NA,"False",NA,4,10,2019,NA,"False",NA,1
32529,498,NA,"False","Demodex",4,7,2017,NA,"False",NA,4
32529,1617,NA,"False",NA,16,5,2016,NA,"False",NA,4
4122,304,NA,"False",NA,3,9,2020,NA,"True",NA,4
4122,428,NA,"False",NA,4,9,2020,NA,"False",NA,4
4122,916,NA,"False",NA,9,1,2019,NA,"False",NA,4
4122,1108,NA,"False",NA,11,3,2015,NA,"False",NA,4
4122,1111,NA,"False",NA,11,8,2017,NA,"False",NA,4
4122,1210,NA,"False",NA,12,8,2017,NA,"False",NA,4
77756,205,NA,"False",NA,2,5,2019,NA,"False",NA,4
77756,305,NA,"False",NA,3,12,2017,NA,"False",NA,1
77756,306,NA,"False",NA,3,6,2017,NA,"False",NA,1
77756,307,NA,"False",NA,3,6,2020,NA,"False",NA,4
77756,411,NA,"False",NA,4,8,2015,NA,"False",NA,4
77756,1113,NA,"False",NA,11,6,2017,NA,"False",NA,4
77756,1701,NA,"False",NA,17,6,2020,NA,"False",NA,4
77756,1810,NA,"False",NA,18,5,2017,NA,"False",NA,2
77756,NA,NA,"False",NA,16,NA,NA,NA,NA,NA,NA
58908,298,NA,"False","mucous retention cyst of salivary gland",2,2,2018,NA,"False",NA,3
58908,1617,NA,"False",NA,16,4,2020,NA,"False",NA,4
58908,1701,NA,"False",NA,17,10,2019,NA,"False",NA,4
58908,1710,NA,"False","6 months worth of simparica tablets including the foil packaging",17,10,2018,NA,"False",NA,4
69099,705,NA,"False",NA,7,9,2020,NA,"False",NA,4
69099,708,NA,"False",NA,7,8,2017,NA,"False",NA,4
69099,798,NA,"False","Intussusception",7,8,2017,NA,"False",NA,1
69099,1640,NA,"False",NA,16,8,2017,NA,"False",NA,4
62376,102,NA,"False",NA,1,9,2020,NA,"False",NA,4
3437,306,NA,"False",NA,3,10,2018,NA,"False",NA,4
38626,1898,NA,"False","Got bone stuck around her muzzle",18,12,2018,NA,"False",NA,1
60327,1616,NA,"False",NA,16,6,2016,NA,"False",NA,4
60327,1617,NA,"False",NA,16,7,2020,NA,"False",NA,4
60327,1817,NA,"False",NA,18,7,2020,NA,"False",NA,4
32437,1801,NA,"False",NA,18,8,2019,NA,"False",NA,4
2358,498,NA,"False","Dermodectic mange",4,12,2015,NA,"False",NA,4
2358,504,NA,"False",NA,5,12,2018,NA,"False",NA,4
2358,713,NA,"False",NA,7,7,2019,NA,"False",NA,4
2358,908,NA,"False",NA,9,12,2018,NA,"True",NA,4
2358,911,NA,"False",NA,9,12,2018,NA,"True",NA,4
2358,915,"Hormonal","False",NA,9,8,2017,NA,"True",NA,4
2358,1801,NA,"False",NA,18,3,2015,NA,"False",NA,4
2358,1817,NA,"False",NA,18,4,2015,NA,"False",NA,4
2358,1898,NA,"False","Athletic injury",18,8,2017,NA,"True",NA,4
89693,108,NA,"False",NA,1,3,2020,NA,"False",NA,4
89693,1298,NA,"False","Drug or vaccine reaction",12,11,2019,NA,"False",NA,4
89693,1898,NA,"False","Contusion on front right leg",18,6,2020,NA,"False",NA,4
62146,412,NA,"False",NA,4,3,2017,NA,"True",NA,4
62146,426,NA,"False",NA,4,3,2017,NA,"True",NA,4
62146,1105,NA,"False",NA,11,6,2019,NA,"False",NA,1
62146,1605,NA,"False",NA,16,7,2018,NA,"False",NA,4
62146,1817,NA,"False",NA,18,12,2016,NA,"False",NA,4
85458,108,NA,"False",NA,1,12,2020,NA,"False",NA,4
85458,198,NA,"False","lower lid cyst",1,9,2018,NA,"False",NA,1
85458,306,NA,"False",NA,3,5,2013,NA,"False",NA,1
85458,407,NA,"False",NA,4,7,2019,NA,"True",NA,4
85458,414,NA,"False",NA,4,1,2016,NA,"False",NA,4
85458,423,NA,"False",NA,4,7,2019,NA,"False",NA,4
85458,1113,NA,"False",NA,11,9,2017,NA,"True",NA,4
85458,1803,NA,"False",NA,18,7,2017,NA,"False",NA,4
85458,1812,NA,"False",NA,18,5,2013,NA,"False",NA,1
82895,1112,NA,"False",NA,11,12,2018,NA,"True",NA,4
82895,1198,NA,"False","poss dysplasia",11,6,2019,NA,"True",NA,4
82989,306,NA,"False",NA,3,11,2019,NA,"False",NA,4
82989,398,NA,"False","Missing two bottom teeth. Genetic - never grew in.",3,11,2018,NA,"False",NA,4
15460,1001,NA,"True",NA,10,2,2016,NA,"False",NA,1
15460,306,NA,"False",NA,3,7,2019,NA,"False",NA,1
15460,415,NA,"False",NA,4,5,2020,NA,"False",NA,4
15460,709,NA,"False",NA,7,2,2018,NA,"False",NA,2
63770,110,NA,"False",NA,1,8,2016,NA,"False",NA,4
63770,112,NA,"False",NA,1,8,2016,NA,"False",NA,4
63770,713,NA,"False",NA,7,3,2016,NA,"False",NA,3
63770,1106,NA,"False",NA,11,4,2018,NA,"False",NA,4
63770,1804,NA,"False",NA,18,6,2016,NA,"False",NA,4
63770,1810,NA,"False",NA,18,6,2016,NA,"False",NA,4
63770,1813,NA,"False",NA,18,9,2017,NA,"False",NA,4
13138,304,NA,"False",NA,3,5,2014,NA,"False",NA,1
13138,305,NA,"False",NA,3,5,2014,NA,"False",NA,1
13138,306,NA,"False",NA,3,5,2014,NA,"False",NA,1
13138,430,NA,"False",NA,4,6,2006,NA,"False",NA,4
13138,1113,NA,"False",NA,11,7,2010,NA,"False",NA,4
13138,1801,NA,"False",NA,18,6,2014,NA,"False",NA,1
81535,304,NA,"False",NA,3,6,2013,NA,"False",NA,4
81535,406,NA,"False",NA,4,6,2013,NA,"False",NA,4
81535,411,NA,"False",NA,4,6,2019,NA,"True",NA,4
81535,428,NA,"False",NA,4,4,2013,NA,"True",NA,4
81535,1110,NA,"False",NA,11,6,2019,NA,"True",NA,4
50005,713,NA,"False",NA,7,6,2019,NA,"False",NA,2
50005,1805,NA,"False",NA,18,3,2019,NA,"False",NA,4
50005,1810,NA,"False",NA,18,2,2019,NA,"False",NA,4
73570,304,NA,"False",NA,3,2,2020,NA,"True",NA,1
73570,305,NA,"False",NA,3,2,2020,NA,"False",NA,1
73570,1111,NA,"False",NA,11,4,2017,NA,"True",NA,4
73570,1117,NA,"False",NA,11,6,2015,NA,"False",NA,4
73570,1801,NA,"False",NA,18,7,2020,NA,"False",NA,4
86756,304,NA,"False",NA,3,7,2015,NA,"True",NA,1
86756,1198,NA,"False","Arthritis in left shouldef",11,7,2017,NA,"True",NA,4
86756,1605,NA,"False",NA,16,7,2007,NA,"True",NA,4
86756,1619,NA,"False",NA,16,7,2007,NA,"True",NA,2
86756,1701,NA,"False",NA,17,7,2008,NA,"True",NA,4
52809,304,NA,"False",NA,3,2,2020,NA,"False",NA,4
52809,307,NA,"False",NA,3,2,2020,NA,"False",NA,4
26033,116,NA,"False",NA,1,2,2019,NA,"False",NA,4
26033,304,NA,"False",NA,3,2,2016,NA,"False",NA,1
26033,305,NA,"False",NA,3,2,2016,NA,"False",NA,1
26033,307,NA,"False",NA,3,7,2019,NA,"True",NA,4
26033,423,NA,"False",NA,4,10,2020,NA,"False",NA,4
26033,428,NA,"False",NA,4,6,2018,NA,"False",NA,4
26033,708,NA,"False",NA,7,3,2020,NA,"False",NA,4
26033,709,NA,"False",NA,7,6,2016,NA,"False",NA,4
26033,798,NA,"False","Gastric Reflux",7,8,2020,NA,"False",NA,4
26033,809,NA,"False",NA,8,9,2016,NA,"False",NA,2
26033,914,NA,"False",NA,9,4,2020,NA,"True",NA,4
26033,916,NA,"False",NA,9,4,2020,NA,"False",NA,4
26033,1111,NA,"False",NA,11,9,2016,NA,"False",NA,3
26033,1203,NA,"False",NA,12,9,2016,NA,"False",NA,3
26033,1210,NA,"False",NA,12,9,2016,NA,"False",NA,3
40342,1801,NA,"False",NA,18,6,2019,NA,"False",NA,4
30847,305,NA,"False",NA,3,9,2015,NA,"False",NA,1
18340,608,NA,"False",NA,6,6,2020,NA,"True",NA,4
18340,1627,NA,"False",NA,16,6,2013,NA,"False",NA,4
18340,1801,NA,"False",NA,18,5,2018,NA,"False",NA,1
60380,1609,NA,"False",NA,16,12,2016,NA,"True",NA,4
34884,304,NA,"False",NA,3,5,2016,NA,"True",NA,4
34884,1640,NA,"False",NA,16,3,2009,NA,"False",NA,4
34884,1701,NA,"False",NA,17,6,2015,NA,"False",NA,4
57636,1701,NA,"False",NA,17,6,2018,NA,"False",NA,4
81043,202,NA,"False",NA,2,7,2020,NA,"False",NA,4
17659,1622,NA,"False",NA,16,2,2019,NA,"False",NA,4
17659,1637,NA,"False",NA,16,2,2019,NA,"False",NA,4
45268,305,NA,"False",NA,3,6,2020,NA,"False",NA,4
45268,1605,NA,"False",NA,16,4,2018,NA,"False",NA,4
28579,305,NA,"False",NA,3,3,2018,NA,"False",NA,1
28579,306,NA,"False",NA,3,3,2018,NA,"False",NA,1
28579,1801,NA,"False",NA,18,5,2015,NA,"False",NA,4
22223,1804,NA,"False",NA,18,12,2017,NA,"False",NA,4
70105,304,NA,"False",NA,3,4,2020,NA,"True",NA,4
70105,713,NA,"False",NA,7,10,2020,NA,"False",NA,4
70105,914,NA,"False",NA,9,9,2020,NA,"False",NA,4
70105,1622,NA,"False",NA,16,5,2020,NA,"True",NA,4
70105,1703,NA,"False",NA,17,8,2019,NA,"False",NA,2
22303,115,NA,"False",NA,1,3,2019,NA,"True",NA,4
22303,423,NA,"False",NA,4,3,2017,NA,"False",NA,4
22303,504,NA,"False",NA,5,10,2018,NA,"True",NA,4
22303,1801,NA,"False",NA,18,3,2017,NA,"False",NA,4
22303,1905,NA,"False",NA,19,9,2018,NA,"True",NA,2
66366,1801,NA,"False",NA,18,11,2019,NA,"False",NA,4
61529,407,NA,"False",NA,4,5,2019,NA,"True",NA,4
61529,1614,NA,"False",NA,16,9,2019,NA,"True",NA,4
22944,408,NA,"False",NA,4,1,2009,NA,"True",NA,4
22944,1113,NA,"False",NA,11,5,2020,NA,"True",NA,4
13235,1110,NA,"False",NA,11,11,2010,NA,"False",NA,4
13235,1117,NA,"False",NA,11,11,2010,NA,"False",NA,3
13235,1619,NA,"False",NA,16,6,2016,NA,"False",NA,4
86102,423,NA,"False",NA,4,1,2020,NA,"True",NA,4
86102,713,NA,"False",NA,7,3,2020,NA,"True",NA,4
86102,1622,NA,"False",NA,16,1,2020,NA,"True",NA,4
62141,305,NA,"False",NA,3,9,2015,NA,"False",NA,1
62141,306,NA,"False",NA,3,1,2014,NA,"False",NA,1
62141,414,NA,"False",NA,4,1,2019,NA,"False",NA,4
62141,915,"old age","False",NA,9,1,2020,NA,"True",NA,4
62141,1617,NA,"False",NA,16,9,2010,NA,"False",NA,4
62141,1813,NA,"False",NA,18,9,2015,NA,"False",NA,4
6332,411,NA,"False",NA,4,5,2019,NA,"False",NA,4
6332,426,NA,"False",NA,4,10,2019,NA,"True",NA,4
6332,1616,NA,"False",NA,16,10,2018,NA,"False",NA,4
14464,406,NA,"False",NA,4,7,2019,NA,"False",NA,4
14464,426,NA,"False",NA,4,7,2016,NA,"True",NA,4
14464,1105,NA,"False",NA,11,2,2020,NA,"True",NA,3
14464,1816,NA,"False",NA,18,1,2016,NA,"False",NA,4
14464,1817,NA,"False",NA,18,12,2018,NA,"False",NA,4
18916,304,NA,"False",NA,3,10,2020,NA,"True",NA,4
18916,305,NA,"False",NA,3,2,2019,NA,"False",NA,1
18916,307,NA,"False",NA,3,2,2019,NA,"True",NA,4
18916,411,NA,"False",NA,4,10,2020,NA,"False",NA,4
18916,426,NA,"False",NA,4,1,2014,NA,"False",NA,4
18916,604,NA,"False",NA,6,1,2014,NA,"False",NA,4
18916,1622,NA,"False",NA,16,11,2019,NA,"False",NA,4
91782,1627,NA,"False",NA,16,2,2018,NA,"True",NA,4
1337,1117,NA,"False",NA,11,9,2017,NA,"False",NA,4
1337,1813,NA,"False",NA,18,9,2017,NA,"False",NA,4
55001,304,NA,"False",NA,3,1,2016,NA,"False",NA,4
55001,305,NA,"False",NA,3,1,2016,NA,"False",NA,4
55001,713,NA,"False",NA,7,1,2008,NA,"False",NA,2
85624,410,NA,"False",NA,4,10,2020,NA,"False",NA,4
8144,713,NA,"False",NA,7,2,2020,NA,"False",NA,2
8144,1705,NA,"False","marijuana candies",17,5,2020,NA,"False",NA,4
18014,405,NA,"False",NA,4,8,2020,NA,"True",NA,4
18014,425,NA,"False",NA,4,2,2011,NA,"False",NA,4
18014,714,NA,"False",NA,7,12,2019,NA,"True",NA,4
18014,1017,NA,"False",NA,10,7,2017,NA,"False",NA,4
18014,1817,NA,"False",NA,18,9,2018,NA,"False",NA,4
75249,1215,NA,"False",NA,12,6,2020,NA,"False",NA,4
75249,1801,NA,"False",NA,18,4,2019,NA,"False",NA,1
82351,1617,NA,"False",NA,16,10,2019,NA,"False",NA,4
82351,1637,NA,"False",NA,16,3,2020,NA,"False",NA,4
5601,202,NA,"False",NA,2,11,2020,NA,"True",NA,4
5601,405,NA,"False",NA,4,12,2020,NA,"True",NA,4
5601,1627,NA,"False",NA,16,4,2017,NA,"False",NA,4
5601,1803,NA,"False",NA,18,10,2020,NA,"False",NA,4
67074,102,NA,"False",NA,1,9,2019,NA,"True",NA,4
51582,405,NA,"False",NA,4,6,2020,NA,"False",NA,4
51582,410,NA,"False",NA,4,9,2020,NA,"False",NA,4
51582,1627,NA,"False",NA,16,5,2020,NA,"False",NA,4
11283,1704,NA,"False","Medical cannabis",17,12,2019,NA,"False",NA,4
38494,104,NA,"False",NA,1,1,2016,NA,"True",NA,4
38494,612,NA,"False",NA,6,4,2018,NA,"False",NA,4
38494,1305,NA,"False",NA,13,3,2020,NA,"True",NA,4
38494,1637,NA,"False",NA,16,7,2009,NA,"False",NA,4
38494,1898,NA,"False","Jumped off of a wall and tore his left rear ACL",18,6,2011,NA,"False",NA,1
43697,601,NA,"False",NA,6,1,2020,NA,"False",NA,1
43697,607,NA,"False",NA,6,1,2020,NA,"False",NA,1
43697,709,NA,"False",NA,7,4,2020,NA,"False",NA,2
79987,304,NA,"False",NA,3,12,2019,NA,"True",NA,4
79987,1619,NA,"False",NA,16,3,2019,NA,"True",NA,4
84651,414,NA,"False",NA,4,2,2016,NA,"False",NA,4
84651,1704,NA,"False","Possible baby tylenol",17,1,2017,NA,"False",NA,2
56775,205,NA,"False",NA,2,1,2019,NA,"False",NA,4
56775,1812,NA,"False",NA,18,3,2012,NA,"False",NA,1
56775,1898,NA,"False","Loss of outer skin on nose",18,3,2016,NA,"True",NA,4
61180,305,NA,"False",NA,3,11,2018,NA,"False",NA,1
61180,712,NA,"False",NA,7,12,2016,NA,"False",NA,4
61180,1117,NA,"False",NA,11,11,2019,NA,"True",NA,4
61180,1622,NA,"False",NA,16,3,2018,NA,"False",NA,4
70709,412,NA,"False",NA,4,8,2020,NA,"True",NA,4
70709,428,NA,"False",NA,4,6,2020,NA,"False",NA,3
70709,712,NA,"False",NA,7,9,2020,NA,"True",NA,4
70709,1798,NA,"False","medication prescribed for another dog",17,2,2007,NA,"False",NA,2
82369,116,NA,"False",NA,1,6,2018,NA,"False",NA,4
82369,412,NA,"False",NA,4,5,2017,NA,"False",NA,4
35331,426,NA,"False",NA,4,3,2019,NA,"True",NA,4
35331,1614,NA,"False",NA,16,2,2012,NA,"True",NA,4
34653,406,NA,"False",NA,4,6,2015,NA,"False",NA,4
57729,398,NA,"False","Extracted broken tooth",3,2,2015,NA,"False",NA,1
57729,714,NA,"False",NA,7,2,2016,NA,"False",NA,2
68427,304,NA,"False",NA,3,6,2020,NA,"False",NA,4
68427,313,NA,"False",NA,3,5,2014,NA,"False",NA,4
43283,423,NA,"False",NA,4,9,2018,NA,"False",NA,4
89450,1101,NA,"True",NA,11,3,2008,NA,"False",NA,4
89450,1198,NA,"True","only 3 toes on left paw, so unable to bear weight and leg has atrophied",11,3,2008,NA,"False",NA,4
89450,102,NA,"False",NA,1,3,2019,NA,"False",NA,4
89450,705,NA,"False",NA,7,6,2019,NA,"False",NA,1
13841,602,NA,"True",NA,6,3,2014,NA,"True",NA,4
13841,311,NA,"False",NA,3,3,2014,NA,"True",NA,3
13841,NA,NA,"False",NA,17,NA,NA,NA,NA,NA,NA
23635,1701,NA,"False",NA,17,6,2017,NA,"False",NA,4
23635,1704,NA,"False","??",17,6,2016,NA,"False",NA,4
32954,304,NA,"False",NA,3,5,2020,NA,"True",NA,4
32954,305,NA,"False",NA,3,3,2019,NA,"True",NA,1
32954,307,NA,"False",NA,3,5,2020,NA,"True",NA,4
32954,708,NA,"False",NA,7,9,2019,NA,"False",NA,4
12068,1817,NA,"False",NA,18,2,2020,NA,"False",NA,4
81197,1198,NA,"False","Mild arthritis hind legs",11,6,2020,NA,"False",NA,4
52059,108,NA,"False",NA,1,8,2017,NA,"False",NA,4
52059,423,NA,"False",NA,4,9,2020,NA,"False",NA,4
52059,1704,NA,"False","Loraopam",17,1,2016,NA,"False",NA,4
72653,203,NA,"False",NA,2,6,2014,NA,"False",NA,4
72653,408,NA,"False",NA,4,6,2018,NA,"False",NA,4
72653,426,NA,"False",NA,4,5,2019,NA,"False",NA,4
72653,1105,NA,"False",NA,11,2,2018,NA,"True",NA,1
72653,1113,NA,"False",NA,11,8,2019,NA,"False",NA,4
78842,421,NA,"False",NA,4,12,2019,NA,"False",NA,4
78842,424,NA,"False",NA,4,11,2020,NA,"False",NA,4
78842,713,NA,"False",NA,7,2,2018,NA,"False",NA,2
78842,1703,NA,"False",NA,17,9,2019,NA,"False",NA,4
72753,306,NA,"False",NA,3,4,2019,NA,"False",NA,4
72753,1617,NA,"False",NA,16,6,2019,NA,"False",NA,4
82862,432,NA,"False",NA,4,6,2020,NA,"False",NA,4
82862,1617,NA,"False",NA,16,10,2014,NA,"False",NA,4
82862,1701,NA,"False",NA,17,10,2016,NA,"False",NA,4
82862,1703,NA,"False",NA,17,4,2018,NA,"False",NA,4
18410,426,NA,"False",NA,4,10,2018,NA,"False",NA,4
26050,202,NA,"False",NA,2,6,2019,NA,"True",NA,4
26050,408,NA,"False",NA,4,1,2020,NA,"True",NA,4
26050,426,NA,"False",NA,4,1,2020,NA,"True",NA,4
26050,1601,NA,"False",NA,16,8,2018,NA,"True",NA,4
27899,1198,NA,"True","elbow dysplasia",11,5,2015,NA,"False",NA,1
27899,1108,NA,"False",NA,11,5,2015,NA,"False",NA,1
34637,1619,NA,"False",NA,16,3,2018,NA,"False",NA,2
34637,1640,NA,"False",NA,16,1,2018,NA,"False",NA,4
6578,306,NA,"False",NA,3,12,2019,NA,"False",NA,4
6578,708,NA,"False",NA,7,10,2020,NA,"True",NA,4
13150,304,NA,"False",NA,3,5,2016,NA,"False",NA,1
13150,312,NA,"False",NA,3,5,2008,NA,"False",NA,4
13150,406,NA,"False",NA,4,2,2020,NA,"False",NA,4
13150,1216,NA,"False",NA,12,12,2018,NA,"False",2,4
13150,1803,NA,"False",NA,18,8,2020,NA,"False",NA,4
78275,1704,NA,"False","ADHD medicine ",17,9,2019,NA,"False",NA,4
86055,304,NA,"False",NA,3,3,2020,NA,"False",NA,4
86055,305,NA,"False",NA,3,3,2020,NA,"False",NA,1
86055,1105,NA,"False",NA,11,2,2015,NA,"False",NA,1
86055,1798,NA,"False","unknown toxin thrown over the fence into the yard.",17,6,2018,NA,"False",NA,4
86055,1898,NA,"False","torn ACL in both back knees",18,2,2015,NA,"False",NA,1
87841,1110,NA,"False",NA,11,5,2018,NA,"False",NA,4
67276,426,NA,"False",NA,4,6,2020,NA,"True",NA,4
67760,423,NA,"False",NA,4,5,2019,NA,"False",NA,4
70246,305,NA,"False",NA,3,5,2018,NA,"False",NA,1
70246,405,NA,"False",NA,4,9,2012,NA,"False",NA,4
70246,1622,NA,"False",NA,16,7,2017,NA,"False",NA,4
70246,1802,NA,"False",NA,18,3,2014,NA,"False",NA,4
62238,809,NA,"False",NA,8,10,2020,NA,"False",NA,4
62238,1619,NA,"False",NA,16,5,2018,NA,"False",NA,4
62238,1701,NA,"False",NA,17,10,2018,NA,"False",NA,4
62238,1817,NA,"False",NA,18,6,2018,NA,"False",NA,4
67069,1804,NA,"False",NA,18,9,2019,NA,"False",NA,3
67069,1810,NA,"False",NA,18,9,2019,NA,"False",NA,3
49521,304,NA,"False",NA,3,11,2013,NA,"False",NA,4
49521,305,NA,"False",NA,3,9,2015,NA,"False",NA,1
49521,307,NA,"False",NA,3,9,2015,NA,"False",NA,4
49521,1637,NA,"False",NA,16,2,2014,NA,"False",NA,4
72194,304,NA,"False",NA,3,3,2020,NA,"False",NA,1
72194,305,NA,"False",NA,3,8,2020,NA,"False",NA,1
72194,1111,NA,"False",NA,11,6,2013,NA,"False",NA,4
90444,1617,NA,"False",NA,16,10,2019,NA,"False",NA,4
42825,1110,NA,"False",NA,11,7,2012,NA,"True",NA,4
8862,414,NA,"False",NA,4,5,2013,NA,"False",NA,4
8862,906,NA,"False",NA,9,8,2016,NA,"False",NA,2
8862,914,NA,"False",NA,9,2,2017,NA,"True",NA,2
8862,1637,NA,"False",NA,16,12,2012,NA,"False",NA,4
8862,1802,NA,"False",NA,18,3,2010,NA,"False",NA,4
84002,713,NA,"False",NA,7,9,2020,NA,"False",NA,4
84002,1617,NA,"False",NA,16,8,2020,NA,"False",NA,4
84002,1798,NA,"False","Anthurium Plant",17,9,2020,NA,"False",NA,4
9323,102,NA,"False",NA,1,9,2020,NA,"True",NA,4
9323,104,NA,"False",NA,1,6,2015,NA,"True",NA,4
9323,109,NA,"False",NA,1,10,2013,NA,"True",NA,3
9323,112,NA,"False",NA,1,1,2013,NA,"True",NA,1
9323,305,NA,"False",NA,3,5,2019,NA,"True",NA,1
9323,426,NA,"False",NA,4,5,2016,NA,"True",NA,4
15765,304,NA,"False",NA,3,6,2019,NA,"True",NA,1
15765,307,NA,"False",NA,3,6,2019,NA,"True",NA,1
15765,406,NA,"False",NA,4,9,2020,NA,"True",NA,4
15765,412,NA,"False",NA,4,9,2020,NA,"True",NA,4
15765,423,NA,"False",NA,4,9,2020,NA,"True",NA,4
15765,426,NA,"False",NA,4,3,2019,NA,"True",NA,4
15765,916,NA,"False",NA,9,12,2015,NA,"False",NA,4
15765,1110,NA,"False",NA,11,1,2014,NA,"False",NA,3
